8042,金山電,9.99,6.35,1.36
8043,蜜望實,10.39,5.35,0.68
8044,網家,63.04,1.06,20.2
8047,星雲,18.18,1.42,1.12
8048,德勝,16.62,4.49,2.41
8049,晶采,12.61,3.61,0.8
8050,廣積,16.93,5.63,3.02
8053,巨擘,N/A,0,1.98
8054,安國,17.23,7.95,0.96
8059,凱碩,11.55,3.35,1.58
8064,東捷,8.51,5.09,1.29
8066,來思達,22.29,3.81,5.89
8067,志旭,N/A,0,1.07
8068,全達,18.83,0,3.81
8069,元太,1405,0,0.6
8071,能率豐,305.71,5.61,1.37
8074,鉅橡,15,4.79,1.7
8076,伍豐,64.91,0,5.2
8077,冠華,86.44,0,4.48
8079,誠遠,10.55,6.54,1.04
8080,奧斯特,N/A,0,1.59
8082,眾星,N/A,0,4
8083,瑞穎,18.34,4.67,5.55
8084,巨虹,88.62,0,2.42
8085,福華,145,0,1.28
8086,宏捷科,22.83,3.17,3.88
8087,華鎂鑫,N/A,0,0.97
8088,品安,12.03,7.51,1.38
8091,翔名,14.67,5.83,2.27
8092,建暐,150,0,1.42
8093,保銳,N/A,0,0.79
8096,擎亞,61.84,0,1.3
8097,常珵,N/A,0,1.42
8099,大世科,14.94,7.16,1.57
8107,大億科,20.09,0,1.68
8109,博大,13.82,5.86,3.79
8111,立碁,N/A,0,0.67
8121,越峰,N/A,0,1.85
8147,正淩,17.36,4.12,2.7
8155,博智,12.59,4.19,1.45
8171,天宇,N/A,0,0.87
8176,智捷,N/A,0,1
8182,加高,13.13,4.83,0.66
8183,精星,16.65,2.89,0.66
8234,新漢,14.19,3.96,2.9
8240,華宏,14.2,4.12,0.6
8255,朋程,14.98,5.06,3.09
8266,中日新,57.53,0,6.27
8277,商丞,N/A,0,0.9
8287,英格爾,15.45,3.78,0.98
8289,泰藝,15.5,4.66,0.71
8291,尚茂,N/A,0,1.06
8299,群聯,16.5,3.88,3.24
8349,恒耀,28.36,3.86,3.39
8354,冠好,10.9,4.71,0.79
8358,金居,N/A,0,1.3
8383,千附,11.84,5.56,1.5
8390,金益鼎,35.2,1.14,0.81
8401,白紗科,8.78,6.91,1.13
8403,盛弘,22.02,2.49,1.99
8406,F-金可,27.97,1.51,4.38
8409,商之器,N/A,0,2.04
8410,森田,6.4,5.49,1
8416,實威,20.3,3.74,5.23
8418,F-必勝,51.18,1.03,0.64
8420,明揚,34.3,1.17,1.33
8421,旭源,N/A,0,1.14
8423,F-保綠,19.72,3.22,1.45
8424,惠普,11.34,5.48,1.97
8426,F-紅木,13.21,5.61,2.39
8431,匯鑽科,40.88,0,3.09
8432,東生華,26.8,3.85,1.99
8433,弘帆,20.67,4.22,3.83
8435,鉅邁,16.94,5.96,2.27
8436,大江,29.06,2.23,2.92
8446,華研,23.11,3.19,5.17
